feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,emotion
0.029382776331018517,0.005823218304165029,0.15797671675682068,0.05192887783050537,560.2023838890409,161.17688289510258,1010.3373215115791,237.0598733835998,25.320231473405915,2.394102432556148,607.6151529947916,360.7697416918109,-302.151611328125,34.96984100341797,176.20233154296875,22.3294620513916,37.80286407470703,20.937278747558594,36.93230438232422,12.548377990722656,15.700910568237305,8.654041290283203,8.081195831298828,9.886542320251465,0.036672964692115784,7.090308666229248,-1.2929495573043823,6.219595909118652,-8.35930061340332,6.575626373291016,-8.364384651184082,7.622314453125,-13.565043449401855,7.8227949142456055,-10.428374290466309,6.7371673583984375,-5.298208713531494,7.853448867797852,-8.18153190612793,8.910383224487305,-4.004009246826172,7.184333801269531,-1.5259627103805542,7.427920818328857,0.27502554655075073,8.607821464538574,2.7483301162719727,10.218287467956543,3.553349733352661,8.726054191589355,3.815580129623413,7.253506660461426,0.20708529651165009,0.07708097994327545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.030176233362268517,0.0056433169686469,0.15580126643180847,0.05462042987346649,569.2250338640753,145.98948630876947,1005.337053522974,219.90017271872617,25.23840897544942,2.276414268796357,612.6993815104166,327.1026104512911,-304.4947509765625,32.36639404296875,175.39794921875,22.478469848632812,34.83939743041992,20.212236404418945,36.18345260620117,11.589011192321777,14.992687225341797,9.46658706665039,5.837865829467773,10.212965965270996,-0.3855661451816559,7.097403526306152,-2.6429715156555176,7.233421802520752,-10.70119857788086,7.622516632080078,-9.3419771194458,7.594690799713135,-13.760054588317871,8.979791641235352,-11.361644744873047,6.573090553283691,-6.8531107902526855,7.654633045196533,-8.164689064025879,8.95250415802002,-3.12687349319458,7.408994197845459,-0.9524149298667908,7.732569694519043,2.2601988315582275,8.613439559936523,4.06624174118042,10.543791770935059,3.2982940673828125,9.708860397338867,4.644242286682129,7.322154521942139,0.20516382157802582,0.08499178290367126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.030854401765046297,0.005187865155532805,0.16591376066207886,0.05361288785934448,574.9886289774199,142.94501784757176,998.2687956483671,231.62732627000483,25.73136328955103,2.5854627089375057,613.0482991536459,323.74670218932073,-296.7693786621094,33.14326477050781,175.83306884765625,23.383140563964844,33.38862609863281,18.87763786315918,38.41127014160156,12.937341690063477,14.402929306030273,9.631942749023438,5.89467191696167,10.308304786682129,-0.8586962819099426,7.1383161544799805,-4.252217769622803,7.243688106536865,-12.13421630859375,7.5546135902404785,-10.411101341247559,8.276520729064941,-15.348962783813477,9.268957138061523,-11.930241584777832,6.923091888427734,-6.611364841461182,8.227869987487793,-6.821012020111084,8.403644561767578,-2.617447853088379,7.647468090057373,-0.847082257270813,7.946146011352539,2.655733108520508,8.375240325927734,5.482599258422852,10.401936531066895,3.1838419437408447,9.936525344848633,3.686890125274658,8.290557861328125,0.21098549664020538,0.09812597930431366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.031351725260416664,0.005555316966284761,0.17910510301589966,0.061273474246263504,600.0970952454683,170.6727836405744,1028.8723087468175,285.2079027885526,26.087996436269595,3.200761964511203,660.650634765625,392.2741786094099,-282.918212890625,37.82550048828125,169.85107421875,24.961406707763672,37.214874267578125,19.147531509399414,37.22273254394531,14.367015838623047,15.369808197021484,9.10229206085205,4.273058891296387,10.271260261535645,-1.2035431861877441,7.226434707641602,-6.263628005981445,7.019773960113525,-13.615668296813965,8.05887508392334,-13.729320526123047,10.032496452331543,-15.360247611999512,9.612236022949219,-9.772522926330566,7.823455333709717,-5.187505722045898,7.741939544677734,-6.7171406745910645,8.389337539672852,-4.033005237579346,8.444263458251953,0.23062175512313843,8.119516372680664,4.337916851043701,9.422675132751465,6.743245601654053,10.631319999694824,1.687268614768982,10.984522819519043,0.967551052570343,8.17733383178711,0.2140817940235138,0.09432564675807953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.030497233072916668,0.005710512193254014,0.19296808540821075,0.05078490078449249,570.9851872602211,148.5403255195177,965.9754872903954,251.72289608061268,26.600515259319565,2.932977008613469,621.1232503255209,307.63610434353586,-278.1745300292969,34.51307678222656,175.42478942871094,23.262065887451172,37.76070785522461,18.356504440307617,35.69574737548828,15.619989395141602,14.450469017028809,9.53874397277832,2.222754716873169,9.409515380859375,-3.7401647567749023,5.676108360290527,-6.590585231781006,6.604176044464111,-12.127099990844727,9.887447357177734,-12.893671035766602,10.264079093933105,-16.03988265991211,9.586209297180176,-10.222359657287598,8.315047264099121,-4.942862510681152,6.794741153717041,-6.71543550491333,7.73056697845459,-4.57944393157959,8.754738807678223,-0.2963626980781555,8.25957202911377,3.516510248184204,9.941515922546387,4.298552513122559,12.321678161621094,-1.5794092416763306,11.722825050354004,-1.2078720331192017,7.728967189788818,0.21551156044006348,0.09594269096851349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.028679741753472224,0.004734057503274398,0.18887688219547272,0.05050447955727577,572.7539065873833,162.58169768576357,975.0359923456967,272.84009135556107,26.62087907898499,2.9351133214515617,695.7417805989584,363.8947854991725,-270.8536682128906,31.341983795166016,179.07296752929688,22.252347946166992,36.54745101928711,19.48089599609375,34.162017822265625,16.66975212097168,14.333882331848145,10.585726737976074,2.6268866062164307,8.668436050415039,-4.864163875579834,7.395633220672607,-6.179352760314941,6.463536262512207,-9.173591613769531,10.37428092956543,-11.64600944519043,10.24042797088623,-17.26408576965332,9.670435905456543,-11.276826858520508,7.9391279220581055,-5.9122700691223145,6.103473663330078,-8.936121940612793,6.876125335693359,-8.059605598449707,7.321887493133545,-4.0940728187561035,6.499988079071045,0.07143726944923401,8.367838859558105,1.612380027770996,10.583417892456055,-4.36406946182251,8.29887866973877,-3.512291193008423,7.017478942871094,0.22228530049324036,0.09500332176685333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.029138635706018517,0.004715058451478447,0.19892600178718567,0.05646727606654167,571.416611507487,130.08341024383333,974.4239302295357,247.60267852487334,27.021480912602144,2.80512306110782,687.7166748046875,274.815639946588,-263.8177185058594,32.079345703125,180.0745086669922,21.154422760009766,35.81040573120117,18.16487693786621,35.22325897216797,16.79437828063965,13.607342720031738,10.874444961547852,4.254555702209473,8.914702415466309,-4.294049263000488,8.382455825805664,-5.6797614097595215,7.055667400360107,-6.521002769470215,9.46389102935791,-10.360767364501953,10.610966682434082,-18.275733947753906,8.026895523071289,-11.590363502502441,7.971386432647705,-5.53377103805542,6.480128765106201,-8.645792007446289,6.909910202026367,-7.735098361968994,7.730528354644775,-4.026987552642822,6.074095249176025,-1.3780202865600586,8.196121215820312,-0.7271170616149902,10.313754081726074,-5.325359344482422,7.643651485443115,-3.4739537239074707,7.1646270751953125,0.22064577043056488,0.09653066098690033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.02928783275462963,0.004413069682579068,0.20759350061416626,0.05803275108337402,562.2053694025753,162.92388722072076,938.1496244715229,299.20970364702697,26.765745042736192,2.6673128157140886,697.6359049479166,363.57326397579897,-265.635986328125,33.847450256347656,182.55535888671875,23.53328514099121,39.312774658203125,22.91421127319336,35.66548156738281,17.757606506347656,13.849577903747559,10.856369018554688,3.2394485473632812,8.175796508789062,-5.359282493591309,8.07423210144043,-5.797921180725098,7.312355041503906,-4.5298991203308105,8.843944549560547,-8.620280265808105,10.273075103759766,-18.387338638305664,7.937078475952148,-12.316901206970215,7.565229415893555,-5.516275405883789,5.949790000915527,-7.815164089202881,7.30908727645874,-6.538806438446045,8.076838493347168,-3.716158628463745,5.899363040924072,-2.521287441253662,8.600444793701172,-1.5627633333206177,9.777444839477539,-3.77974271774292,8.79763126373291,-1.6253331899642944,7.909620761871338,0.2105310708284378,0.07999910414218903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.02842429832175926,0.0034325029201234328,0.19552163779735565,0.060171205550432205,514.8608075421589,143.71942103585974,854.5755809257071,266.574499748085,26.35234250514613,2.4303823642633366,624.0142822265625,276.58990733274305,-282.3932189941406,39.4944953918457,191.7150115966797,21.718828201293945,41.68948745727539,24.625423431396484,38.385841369628906,16.810606002807617,13.425230026245117,11.921066284179688,2.8300893306732178,7.361096382141113,-6.21773624420166,7.831274032592773,-6.252621650695801,6.979193210601807,-3.285086154937744,5.965900421142578,-6.103801727294922,7.298890590667725,-18.296173095703125,7.6230669021606445,-14.609715461730957,6.009784698486328,-6.969354629516602,6.4641876220703125,-7.2730937004089355,6.701541900634766,-3.9581713676452637,7.4355788230896,-3.3491547107696533,5.135175704956055,-5.040377140045166,5.402181625366211,-4.056761741638184,8.386541366577148,-3.437577962875366,8.134905815124512,0.09858223050832748,8.271005630493164,0.23012302815914154,0.08251892030239105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.029138635706018517,0.003457671749269117,0.1906319558620453,0.06402368098497391,504.5714036081664,122.64109157292842,846.5038984905774,235.8170406937375,26.232709060226643,2.3290373146973575,581.0475667317709,244.7201899220338,-287.5572204589844,38.017181396484375,189.22764587402344,22.687108993530273,43.14390563964844,24.452056884765625,43.62858200073242,16.689495086669922,15.89914321899414,12.593791961669922,3.6143884658813477,7.216742992401123,-5.290302753448486,9.475374221801758,-6.925275802612305,6.637746334075928,-4.51479434967041,5.580734729766846,-8.53836441040039,8.441631317138672,-18.574512481689453,7.58226203918457,-13.036978721618652,6.377808094024658,-6.358276844024658,6.943227291107178,-6.947070598602295,6.9556474685668945,-2.669563055038452,6.801212787628174,-3.345377206802368,5.345213413238525,-5.516178607940674,5.931785583496094,-2.9031033515930176,7.9268012046813965,-0.35378625988960266,7.335016250610352,1.736391305923462,8.217358589172363,0.22664576768875122,0.08468446135520935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.030250831886574073,0.003929568314960316,0.18459472060203552,0.06797484308481216,536.842845519019,168.5888755379494,896.3236238222473,286.985500011378,26.215698210709398,2.4201274674024456,637.2233072916666,392.25828060617323,-288.626220703125,38.12469482421875,183.9601287841797,27.5576171875,41.821685791015625,24.895708084106445,49.60200881958008,12.177809715270996,14.914896965026855,12.852209091186523,4.055303573608398,8.16474437713623,-2.784785509109497,9.066893577575684,-4.856393337249756,8.211111068725586,-4.973971366882324,7.23032808303833,-9.53361701965332,8.332873344421387,-18.002227783203125,8.0870361328125,-12.927962303161621,7.691330432891846,-7.54404354095459,8.869673728942871,-5.568023204803467,7.677656650543213,0.7532125115394592,6.196944236755371,-1.0004559755325317,5.823007106781006,-4.905735492706299,7.117195129394531,-4.218596935272217,7.387604236602783,0.31420496106147766,7.460768222808838,4.541296482086182,6.812071323394775,0.22492332756519318,0.08605778962373734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.03274875217013889,0.008528239332438733,0.17845000326633453,0.06425826251506805,664.7914746808599,430.1181962772166,1020.8019628302807,435.21870270008804,25.904199336716133,2.754335343118323,885.0046793619791,1021.453232080251,-283.5641784667969,58.046817779541016,165.0994873046875,33.33841323852539,37.04747009277344,28.842954635620117,46.04893493652344,14.872668266296387,13.199040412902832,14.542682647705078,1.5234159231185913,8.398298263549805,-4.156225204467773,9.27639389038086,-5.339142799377441,7.557712554931641,-6.256546497344971,8.338993072509766,-14.239792823791504,8.964324951171875,-19.56049919128418,9.563703536987305,-10.688488006591797,9.929177284240723,-6.848007678985596,8.687592506408691,-5.534475326538086,7.718854904174805,1.6043639183044434,7.955662250518799,1.4987202882766724,8.632903099060059,-2.1819376945495605,9.46314525604248,-0.41307970881462097,10.865095138549805,3.565586805343628,8.292952537536621,5.6103596687316895,7.325296878814697,0.20757755637168884,0.08296078443527222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.03287308304398148,0.008476658938879698,0.17798414826393127,0.06381355226039886,661.492784069994,431.8873995300686,998.7036185850085,448.3936798816614,25.60849015200028,2.697094874228417,893.6777750651041,1022.4080978648167,-284.6783142089844,56.9478874206543,168.2564239501953,36.705406188964844,37.53547668457031,29.492265701293945,44.62214279174805,14.068617820739746,13.123321533203125,14.428627014160156,-0.1496819406747818,8.471081733703613,-4.009937286376953,9.31406307220459,-5.3252644538879395,7.324979782104492,-7.882452011108398,8.725951194763184,-14.567093849182129,8.728989601135254,-17.748273849487305,10.580717086791992,-11.183951377868652,10.115033149719238,-8.35603141784668,8.583824157714844,-5.0357513427734375,7.5902934074401855,2.201683521270752,7.961872100830078,1.884307861328125,8.585561752319336,-0.9419507384300232,8.937562942504883,-0.8226428627967834,10.833067893981934,1.5271764993667603,8.69104290008545,5.372189998626709,7.01182222366333,0.20245672762393951,0.07624544948339462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.033632631655092594,0.008356897520473637,0.1777506023645401,0.05932600796222687,688.9250920967502,427.2251268728455,1049.4135877637004,448.9211219919933,26.447311813819724,3.036499207171954,942.6259358723959,1015.1297196090943,-277.56854248046875,54.50393295288086,166.42031860351562,36.88539123535156,35.836605072021484,27.81610870361328,45.53673553466797,14.336902618408203,11.460166931152344,14.039539337158203,0.07092223316431046,8.863433837890625,-3.251009941101074,9.528851509094238,-4.377895832061768,7.303760528564453,-8.725090026855469,9.236357688903809,-17.744245529174805,9.999297142028809,-19.320629119873047,11.421092987060547,-8.857048988342285,10.666794776916504,-5.708633899688721,9.448665618896484,-4.937238693237305,7.751705646514893,0.6301158666610718,9.1350679397583,1.375024676322937,9.010952949523926,0.2842758893966675,9.546724319458008,1.434991717338562,10.798377990722656,0.7494735717773438,9.552480697631836,3.3072612285614014,8.296469688415527,0.19532324373722076,0.0680837333202362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.033720793547453706,0.008627595470567028,0.18301981687545776,0.06054876372218132,692.7274231116018,424.40048332022945,1054.4433768341564,460.5092310064966,26.8655968351325,3.0864219203326164,953.0934651692709,1000.5427360076526,-275.08697509765625,54.848838806152344,166.82493591308594,37.39137268066406,37.09187698364258,28.444740295410156,44.83058547973633,13.643715858459473,11.063126564025879,13.341352462768555,0.5913257002830505,9.313502311706543,-4.025493621826172,8.436826705932617,-3.9541049003601074,7.602424144744873,-8.481014251708984,10.40661907196045,-18.773466110229492,11.228347778320312,-22.184818267822266,13.140541076660156,-10.536622047424316,11.62157917022705,-5.217199325561523,9.210205078125,-4.30973482131958,7.330204486846924,-0.23398561775684357,10.021134376525879,1.676512598991394,8.689395904541016,0.9986974000930786,9.557549476623535,1.795706868171692,11.53230094909668,-0.8576561212539673,10.485146522521973,1.3295220136642456,9.011252403259277,0.20185986161231995,0.06608137488365173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.03245487919560185,0.008710582920958537,0.17478816211223602,0.06542198359966278,651.8772481789379,428.67083979569964,1008.5584506526479,463.0947989226207,27.127105633635583,3.213099781913051,865.6148274739584,980.2349142269524,-285.83013916015625,61.57307815551758,169.03919982910156,36.847434997558594,43.476802825927734,25.86012077331543,41.48859786987305,15.094212532043457,13.077818870544434,12.748930931091309,2.1497879028320312,8.315673828125,-4.361759185791016,7.6470112800598145,-4.030185699462891,6.903927326202393,-7.048473358154297,10.752945899963379,-17.775564193725586,11.615642547607422,-23.83897590637207,12.539706230163574,-11.858919143676758,11.591670036315918,-4.488208770751953,6.986545562744141,-5.003427028656006,6.767909049987793,-2.8425145149230957,9.506494522094727,-0.10354388505220413,8.654579162597656,-0.7764891982078552,9.512947082519531,0.08920923620462418,11.672877311706543,-2.3839828968048096,10.61578369140625,0.0352596715092659,8.87348747253418,0.20024189352989197,0.0647929385304451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.031166359230324073,0.004888535378386235,0.17343083024024963,0.06338410824537277,686.8235273928365,359.2537782882878,1128.456589602229,549.6329114886354,27.31826829377988,2.8495221158476753,951.348876953125,786.4492348461499,-278.1311340332031,54.0685920715332,164.30035400390625,37.077049255371094,43.22111892700195,25.66606903076172,38.928321838378906,15.145045280456543,18.11385154724121,10.515606880187988,0.33573660254478455,10.595853805541992,-7.659722328186035,11.521197319030762,-4.426121234893799,7.042860507965088,-7.667666435241699,11.089924812316895,-12.438549995422363,13.295859336853027,-23.01884651184082,11.362485885620117,-11.854853630065918,10.472748756408691,-5.635756492614746,7.6577935218811035,-4.10515832901001,7.565870761871338,-5.414585590362549,7.400345802307129,-1.801007866859436,5.577521800994873,-4.4091267585754395,7.705630302429199,-1.1054253578186035,10.182847023010254,-2.123279094696045,10.580385208129883,0.283830851316452,8.66654109954834,0.2029852718114853,0.06552162021398544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.03708224826388889,0.018022710318174495,0.18732205033302307,0.08195193111896515,977.8246634938747,699.9406919215724,1473.2512722230472,716.3435318579824,27.142409220042037,2.818802547276789,1694.6929931640625,1823.982970989956,-242.4329071044922,85.83760070800781,138.79132080078125,36.867652893066406,38.721038818359375,23.207786560058594,37.090606689453125,14.198526382446289,13.29192066192627,15.274287223815918,-0.43621036410331726,11.707158088684082,-8.674007415771484,13.372665405273438,-3.970919370651245,7.847876071929932,-7.446040630340576,10.855947494506836,-10.72823715209961,14.445408821105957,-21.67179298400879,12.39622974395752,-9.897116661071777,10.808026313781738,-6.3159098625183105,8.40211296081543,-5.524594783782959,7.531806468963623,-8.270261764526367,6.216630458831787,-1.7623313665390015,5.665247917175293,-3.4130136966705322,7.986320972442627,1.53209388256073,11.062568664550781,0.10305503755807877,11.747846603393555,1.5041953325271606,9.291797637939453,0.20200103521347046,0.06795267760753632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.04450367115162037,0.030420464530535988,0.2052808403968811,0.08931989222764969,1300.25505474256,920.9620188699744,1789.8057693937615,797.1891543595498,26.202023971362937,2.774132117121841,2543.260701497396,2342.498724916133,-206.95721435546875,102.8282699584961,119.30277252197266,39.45389938354492,36.062870025634766,22.222673416137695,33.518531799316406,13.030021667480469,8.23002815246582,18.324785232543945,-1.6051268577575684,12.602380752563477,-10.311234474182129,13.291872024536133,-3.4436705112457275,8.355335235595703,-5.864925384521484,10.220565795898438,-4.363037109375,12.310603141784668,-17.408912658691406,13.478753089904785,-8.653592109680176,11.663054466247559,-8.064438819885254,6.850457191467285,-5.074033260345459,7.996387004852295,-8.410250663757324,7.105832099914551,-0.5297747254371643,6.101815700531006,-2.4653375148773193,7.406620025634766,3.8944079875946045,12.374580383300781,4.362168788909912,12.013772964477539,5.479340076446533,8.786986351013184,0.224709153175354,0.10196192562580109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.047910337094907406,0.014349666637607965,0.09464136511087418,0.023340679705142975,1430.9339842393,306.812884555378,1872.6529796269153,425.16057452450553,22.338126038226893,2.1638265467946036,3092.357381184896,942.0214587757253,-155.28372192382812,22.409366607666016,140.70196533203125,23.972932815551758,-14.906615257263184,20.32584571838379,35.32768249511719,7.601152420043945,8.192075729370117,5.60297155380249,9.847570419311523,4.993866443634033,-3.065445899963379,4.800963878631592,4.386226177215576,4.116573810577393,-3.2888851165771484,4.924170970916748,3.8804779052734375,5.119720935821533,-3.2569644451141357,5.052773475646973,0.30957990884780884,4.796270370483398,-4.082539081573486,5.902556896209717,-2.277752161026001,5.699336051940918,-5.033199310302734,5.5574564933776855,1.4782713651657104,5.494527339935303,-3.1369059085845947,4.527904510498047,-2.3835439682006836,5.281434059143066,-4.233232498168945,5.317505359649658,-0.7465304732322693,6.045065402984619,0.3752819001674652,0.12444635480642319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.046967683015046294,0.014459411109147207,0.09768857061862946,0.021739717572927475,1402.7657775063951,354.90651011417174,1833.0501933881196,482.72082680227004,22.90872130123165,2.242070599592658,3045.403035481771,1084.0637931364968,-155.48904418945312,26.376644134521484,145.79278564453125,27.813459396362305,-15.950541496276855,21.12353515625,34.557308197021484,8.739566802978516,8.134835243225098,5.896249294281006,7.988504409790039,3.7815258502960205,-3.156529664993286,4.71774435043335,4.218380451202393,3.8797686100006104,-4.276445388793945,4.341484069824219,2.911616563796997,4.604060649871826,-4.4976983070373535,4.244267463684082,-0.4302223324775696,4.286863803863525,-3.8315882682800293,6.154942512512207,-2.341923236846924,5.6178202629089355,-5.394421577453613,5.381417274475098,0.27381351590156555,5.278593063354492,-4.00693416595459,4.25291633605957,-2.186659574508667,5.410937309265137,-4.2007317543029785,5.402199745178223,-1.2392643690109253,6.014459609985352,0.375410795211792,0.12170644104480743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
